Fold,Epoch,Train Loss,Train R2,Train_Corr,Validation Loss,Validation R2,Validation_Corr
0,0,147805.9768108457,-148866.5625,-0.009561104431426862,4382.246969987506,-4421.6396484375,-0.036663014487257686
0,1,5043.30233396706,-5078.57080078125,0.008436101148156946,173.2309029768353,-173.8131103515625,-0.048542655751985915
0,2,349.36284566819364,-350.8771057128906,-0.009779296040766234,6.83068902338082,-5.894876480102539,-0.043820914026520476
0,3,5744.055853804738,-5784.40576171875,-0.0007652770628632274,100.10586995730999,-100.01152038574219,0.0024405847241743633
0,4,367.49627480076924,-369.1025390625,0.0035036641914584898,998.5191502127087,-1006.5271606445312,-0.1015681493326249
0,5,7275.570708916694,-7326.95751953125,0.0011889242202404319,4.924599658109639,-3.970759391784668,-0.03678070525818639
0,6,18.06345681393219,-17.192663192749023,0.021502870856237144,15.027095179808768,-14.168529510498047,-0.05772465821318453
0,7,48.11017675407178,-47.4564094543457,0.01049244160258019,2.6657712731042853,-1.6884968280792236,0.01978042167945989
0,8,30.8239783827808,-30.04567527770996,-0.004791302207891729,1.5779283872017493,-0.5922892093658447,0.11441189630227952
0,9,53.78986701174529,-53.17654800415039,-0.010756495047416012,10.987447174937136,-10.085674285888672,0.0941430993700932
0,10,21.444735252990064,-20.598920822143555,-0.0003193445667662906,9.62073481517282,-8.707436561584473,0.1022167560114527
0,11,20.642186270085027,-19.78982162475586,0.016215540527746198,4.348732454091431,-3.386685371398926,-0.013025453158281276
0,12,7456.649458601014,-7509.333984375,0.012950271624287288,65.71644006953066,-65.30885314941406,0.03322917568523527
0,13,70.30622484570458,-69.80999755859375,0.029840897325242303,11.30194992044194,-10.40850830078125,0.00940718690463783
0,14,7.03597527870714,-6.086291790008545,-0.0007410501076292814,2.2700675853833494,-1.290982961654663,0.06505974256525926
0,15,2.022671663592048,-1.037149429321289,0.014738184108042496,1.192150195117904,-0.20281946659088135,0.024256073563145384
0,16,2.852096805577341,-1.8722541332244873,-0.008582100089199131,2.1917492405545373,-1.2101433277130127,-0.017743775720962557
0,17,4.244862617088789,-3.2751002311706543,-0.00817853469531984,2.164497935820205,-1.184516191482544,0.03564394550077654
0,18,8.073449717783639,-7.129554748535156,0.013464715733843792,2.239321712660886,-1.2582871913909912,0.0654409706576688
0,19,7.6186820529363555,-6.6732025146484375,0.026117862291689796,3.854903047866667,-2.8901422023773193,-0.05878919829653521
0,20,11.144527254737499,-10.224471092224121,-0.011246106131676899,3.551508082250352,-2.5852530002593994,0.02263129017893635
0,21,5.980739926147485,-5.02341365814209,-0.009805433824811959,1.0547994041008506,-0.06417357921600342,0.08043433236773972
0,22,860.7198237292884,-865.8961791992188,-0.0041233611727518275,114.77510935671417,-114.73927307128906,0.005693416198644011
0,23,73.90778316142229,-73.43294525146484,-0.0018212140539324647,12.473335933106148,-11.576701164245605,0.05500238439762864
