Fold,Epoch,Train Loss,Train R2,Train_Corr,Validation Loss,Validation R2,Validation_Corr
0,0,303.3010037314928,-304.476806640625,-0.000779029727160356,33.89714309561108,-33.190982818603516,-0.022821052025267203
0,1,21.9153020860214,-21.07265853881836,0.011854843496514722,6.324394679503885,-5.380917072296143,0.005196201064278487
0,2,19.58435891144423,-18.724918365478516,0.023523780287025075,3.1148553415831284,-2.141596794128418,0.036337165716872045
0,3,9.772994284798308,-8.843268394470215,0.0002791025114435565,1.678697467091595,-0.6931482553482056,0.050409736614288526
0,4,4.308667128262126,-3.3396010398864746,0.02839095198381053,1.155267826338046,-0.16560089588165283,0.055236605407311505
0,5,10.648348039180313,-9.724836349487305,0.0042222576138625035,1.4562297540637645,-0.46927309036254883,0.14159556590841404
0,6,1.070839252530502,-0.07849133014678955,0.11903084028892572,0.9795899256339923,0.011946141719818115,0.1714037952750252
0,7,1.013351137345051,-0.020578622817993164,0.14547820929041666,1.0336912714759348,-0.04239916801452637,0.19723149978124085
0,8,0.9760517812887888,0.017011165618896484,0.18582846285732788,1.1990045401369511,-0.20971691608428955,0.22428892365511005
0,9,0.9697520425797959,0.02341526746749878,0.19590891045998732,0.976431744271203,0.014961540699005127,0.20505082262249197
0,10,0.9736639001079304,0.01937168836593628,0.17238642776875973,1.0204965421847003,-0.029545068740844727,0.20978280481841513
0,11,0.961584228467434,0.031521499156951904,0.1984704675689055,0.9378223914788802,0.05396831035614014,0.23772714907140235
0,12,0.9562558216036211,0.03693675994873047,0.20589688793343613,0.9557865292799135,0.03576338291168213,0.25381784161738496
0,13,0.9548468893241012,0.03840935230255127,0.21227784497844765,1.448507269867036,-0.4616081714630127,0.04822084792341551
0,14,0.9623794477006464,0.030754029750823975,0.1976932711753261,0.9851906268823485,0.006055057048797607,0.26972952260056715
0,15,0.944274948700402,0.048999249935150146,0.23005498612451425,0.9400903184102615,0.05166369676589966,0.2719580707331541
0,16,0.9520236785922732,0.04120427370071411,0.21520829693382984,0.9350875529200442,0.056847572326660156,0.27730204236601946
0,17,0.9454582042524095,0.0478784441947937,0.22623195043422242,0.9629792315877883,0.028588950634002686,0.2604578682382682
0,18,0.9339608198754572,0.05937671661376953,0.24702318273391663,0.9309853811556028,0.060939669609069824,0.28716033027819543
0,19,1.0930120073553278,-0.10077643394470215,0.1300950302363925,0.9443951155010023,0.0472065806388855,0.27117384590127436
0,20,0.9503267005372796,0.042903006076812744,0.21135651535195793,0.9471583617360968,0.04447263479232788,0.2677032273322879
0,21,0.9311556887360933,0.062188565731048584,0.25238581898815304,0.9125182171340896,0.07943707704544067,0.2818584997983848
0,22,0.9091828014577051,0.0843469500541687,0.2915576360460634,0.9194200702524378,0.07252895832061768,0.28041868944796433
0,23,0.9191521424366107,0.07427799701690674,0.2763226196984449,0.9308853283343528,0.060996174812316895,0.2606140504319495
0,24,0.9894560192689948,0.0035088658332824707,0.13845584331784344,0.945880291764794,0.045911192893981934,0.25850956340260123
0,25,0.9119784705333314,0.08188831806182861,0.2893913765984254,0.9329708660179786,0.05898404121398926,0.2882217513164178
0,26,0.8906115275310407,0.10309994220733643,0.3217144092692134,0.9683145238199697,0.023108065128326416,0.26171214419172756
0,27,0.872731482404404,0.12116634845733643,0.35086132129142117,0.9774162004351133,0.014070570468902588,0.1562602858381646
0,28,0.8460415064412893,0.14801108837127686,0.3847450267998251,1.0611261444294502,-0.07033133506774902,0.2535202053965342
0,29,0.7784605395792406,0.21596366167068481,0.46473310723558664,0.9642968355764744,0.027557790279388428,0.2521451018968903
0,30,0.7395201754240128,0.2551764249801636,0.5051528275356667,0.9445477807932054,0.04751187562942505,0.2618493499828811
0,31,0.6988726206418229,0.2962062358856201,0.5443178648999619,1.1051898751302287,-0.11471104621887207,0.23914599685225985
1,0,151.41797405680626,-148.92897033691406,0.015210440590655726,24.291661693982267,-25.31901741027832,0.04352290349237954
1,1,15.69139450571095,-14.536357879638672,0.03123944345910051,4.679156802926469,-4.070740699768066,0.05025229706846148
1,2,28.605318125952582,-27.324161529541016,0.0003398298399126343,2.085239830287362,-1.257077932357788,0.07900307178236857
1,3,1.6116193524338192,-0.5957232713699341,0.06531359512000712,1.4482438215601299,-0.5696516036987305,0.08679363039814028
1,4,2.4502948120447763,-1.4259662628173828,0.048170625732379686,1.741711796295305,-0.8868883848190308,0.09562043918380596
1,5,1.2761271101816085,-0.2634449005126953,0.04205872514771779,1.1307511267512433,-0.2251037359237671,0.09040465763436302
1,6,1.0502803395289961,-0.03990018367767334,0.10129953209008778,0.9434275576761859,-0.02219688892364502,0.17401634108407366
1,7,1.0396742816814415,-0.029416203498840332,0.10381862738134995,0.9024134794106851,0.022166013717651367,0.16239741003527067
1,8,1.0412668353201409,-0.030924677848815918,0.1027563719696057,0.8969498162086194,0.027987897396087646,0.17157484911651294
1,9,1.034316451667139,-0.024109601974487305,0.10119104833188408,0.9392382967538437,-0.018100261688232422,0.2055219230490233
1,10,1.0328894193079454,-0.02245008945465088,0.09705604902184611,0.887975159022007,0.03770148754119873,0.20373571415209296
